"","month","enrolled","lwr","upr","perc.enrolled","month.spent","cum.spent","perc.used","month.spent25","cum.spent25","perc.used25","model","m.seq"
"...13","Jan-23",15926035,NA,NA,30.5049681654177,477781050,5075184870,32.8329658160437,489725576.25,5202064491.75,33.6537899614448,"38 Percent Enrollment (20 Million Households)",13
"...14","Feb-23",16422364,NA,NA,31.4556442341676,492670920,5567855790,36.0202088208327,504987693,5707052184.75,36.9207140413535,"38 Percent Enrollment (20 Million Households)",14
"...15","Mar-23",16969126,NA,NA,32.5029204334263,509073780,6076929570,39.3135670816096,521800624.5,6228852809.25,40.2964062586498,"38 Percent Enrollment (20 Million Households)",15
"...16","Apr-23",17592266,NA,NA,33.6964922083595,527767980,6604697550,42.7278639968946,540962179.5,6769814988.75,43.796060596817,"38 Percent Enrollment (20 Million Households)",16
"...17","May-23",18390205,NA,NA,35.2248766300278,551706150,7156403700,46.2970244565512,565498803.75,7335313792.5,47.4544500679649,"38 Percent Enrollment (20 Million Households)",17
"...18","Jun-23",19039696,NA,NA,36.4689215086637,571190880,7727594580,49.9922377577123,585470652,7920784444.5,51.2420437016551,"38 Percent Enrollment (20 Million Households)",18
"...19","Jul-23",19837201,NA,NA,37.996474640172,595116030,8322710610,53.8422303727734,609993930.75,8530778375.25,55.1882861320927,"38 Percent Enrollment (20 Million Households)",19
"...20","Aug-23",19995607,NA,NA,38.2998878869225,599868210,8922578820,57.7229663336412,614864915.25,9145643290.5,59.1660404919822,"38 Percent Enrollment (20 Million Households)",20
"20...21","Sep-23",19995607,NA,NA,38.2998878869225,599868210,9522447030,61.603702294509,614864915.25,9760508205.75,63.1437948518718,"38 Percent Enrollment (20 Million Households)",21
"20.1...22","Oct-23",19995607,NA,NA,38.2998878869225,599868210,10122315240,65.4844382553769,614864915.25,10375373121,67.1215492117613,"38 Percent Enrollment (20 Million Households)",22
"20.2...23","Nov-23",19995607,NA,NA,38.2998878869225,599868210,10722183450,69.3651742162447,614864915.25,10990238036.25,71.0993035716508,"38 Percent Enrollment (20 Million Households)",23
"20.3...24","Dec-23",19995607,NA,NA,38.2998878869225,599868210,11322051660,73.2459101771125,614864915.25,11605102951.5,75.0770579315403,"38 Percent Enrollment (20 Million Households)",24
"20.4...25","Jan-24",19995607,NA,NA,38.2998878869225,599868210,11921919870,77.1266461379803,614864915.25,12219967866.75,79.0548122914298,"38 Percent Enrollment (20 Million Households)",25
"20.5...26","Feb-24",19995607,NA,NA,38.2998878869225,599868210,12521788080,81.0073820988482,614864915.25,12834832782,83.0325666513194,"38 Percent Enrollment (20 Million Households)",26
"20.6...27","Mar-24",19995607,NA,NA,38.2998878869225,599868210,13121656290,84.888118059716,614864915.25,13449697697.25,87.0103210112089,"38 Percent Enrollment (20 Million Households)",27
"20.7...28","Apr-24",19995607,NA,NA,38.2998878869225,599868210,13721524500,88.7688540205838,614864915.25,14064562612.5,90.9880753710984,"38 Percent Enrollment (20 Million Households)",28
"20.8...29","May-24",19995607,NA,NA,38.2998878869225,599868210,14321392710,92.6495899814516,614864915.25,14679427527.75,94.9658297309879,"38 Percent Enrollment (20 Million Households)",29
"20.9...30","Jun-24",19995607,NA,NA,38.2998878869225,599868210,14921260920,96.5303259423195,614864915.25,15294292443,98.9435840908775,"38 Percent Enrollment (20 Million Households)",30
"20.10...31","Jul-24",19995607,NA,NA,38.2998878869225,599868210,15521129130,100.411061903187,614864915.25,15909157358.25,102.921338450767,"38 Percent Enrollment (20 Million Households)",31
"20.11...32","Aug-24",19995607,NA,NA,38.2998878869225,599868210,16120997340,104.291797864055,614864915.25,16524022273.5,106.899092810656,"38 Percent Enrollment (20 Million Households)",32
"20.12...33","Sep-24",19995607,NA,NA,38.2998878869225,599868210,16720865550,108.172533824923,614864915.25,17138887188.75,110.876847170546,"38 Percent Enrollment (20 Million Households)",33
"20.13...34","Oct-24",19995607,NA,NA,38.2998878869225,599868210,17320733760,112.053269785791,614864915.25,17753752104,114.854601530436,"38 Percent Enrollment (20 Million Households)",34
"20.14...35","Nov-24",19995607,NA,NA,38.2998878869225,599868210,17920601970,115.934005746659,614864915.25,18368617019.25,118.832355890325,"38 Percent Enrollment (20 Million Households)",35
"20.15...36","Dec-24",19995607,NA,NA,38.2998878869225,599868210,18520470180,119.814741707526,614864915.25,18983481934.5,122.810110250215,"38 Percent Enrollment (20 Million Households)",36
"20.16...37","Jan-25",19995607,NA,NA,38.2998878869225,599868210,19120338390,123.695477668394,614864915.25,19598346849.75,126.787864610104,"38 Percent Enrollment (20 Million Households)",37
"20.17...38","Feb-25",19995607,NA,NA,38.2998878869225,599868210,19720206600,127.576213629262,614864915.25,20213211765,130.765618969994,"38 Percent Enrollment (20 Million Households)",38
"20.18...39","Mar-25",19995607,NA,NA,38.2998878869225,599868210,20320074810,131.45694959013,614864915.25,20828076680.25,134.743373329883,"38 Percent Enrollment (20 Million Households)",39
"20.19...40","Apr-25",19995607,NA,NA,38.2998878869225,599868210,20919943020,135.337685550998,614864915.25,21442941595.5,138.721127689773,"38 Percent Enrollment (20 Million Households)",40
"20.20...41","May-25",19995607,NA,NA,38.2998878869225,599868210,21519811230,139.218421511866,614864915.25,22057806510.75,142.698882049662,"38 Percent Enrollment (20 Million Households)",41
"20.21...42","Jun-25",19995607,NA,NA,38.2998878869225,599868210,22119679440,143.099157472733,614864915.25,22672671426,146.676636409552,"38 Percent Enrollment (20 Million Households)",42
"20.22...43","Jul-25",19995607,NA,NA,38.2998878869225,599868210,22719547650,146.979893433601,614864915.25,23287536341.25,150.654390769441,"38 Percent Enrollment (20 Million Households)",43
"20.23...44","Aug-25",19995607,NA,NA,38.2998878869225,599868210,23319415860,150.860629394469,614864915.25,23902401256.5,154.632145129331,"38 Percent Enrollment (20 Million Households)",44
"20.24...45","Sep-25",19995607,NA,NA,38.2998878869225,599868210,23919284070,154.741365355337,614864915.25,24517266171.75,158.60989948922,"38 Percent Enrollment (20 Million Households)",45
"20.25...46","Oct-25",19995607,NA,NA,38.2998878869225,599868210,24519152280,158.622101316205,614864915.25,25132131087,162.58765384911,"38 Percent Enrollment (20 Million Households)",46
"20.26...47","Nov-25",19995607,NA,NA,38.2998878869225,599868210,25119020490,162.502837277073,614864915.25,25746996002.25,166.565408208999,"38 Percent Enrollment (20 Million Households)",47
"20.27...48","Dec-25",19995607,NA,NA,38.2998878869225,599868210,25718888700,166.38357323794,614864915.25,26361860917.5,170.543162568889,"38 Percent Enrollment (20 Million Households)",48
"20.28...49","Jan-26",19995607,NA,NA,38.2998878869225,599868210,26318756910,170.264309198808,614864915.25,26976725832.75,174.520916928778,"38 Percent Enrollment (20 Million Households)",49
"20.29...50","Feb-26",19995607,NA,NA,38.2998878869225,599868210,26918625120,174.145045159676,614864915.25,27591590748,178.498671288668,"38 Percent Enrollment (20 Million Households)",50
"20.30...51","Mar-26",19995607,NA,NA,38.2998878869225,599868210,27518493330,178.025781120544,614864915.25,28206455663.25,182.476425648557,"38 Percent Enrollment (20 Million Households)",51
"20.31...52","Apr-26",19995607,NA,NA,38.2998878869225,599868210,28118361540,181.906517081412,614864915.25,28821320578.5,186.454180008447,"38 Percent Enrollment (20 Million Households)",52
"20.32...53","May-26",19995607,NA,NA,38.2998878869225,599868210,28718229750,185.787253042279,614864915.25,29436185493.75,190.431934368336,"38 Percent Enrollment (20 Million Households)",53
"20.33...54","Jun-26",19995607,NA,NA,38.2998878869225,599868210,29318097960,189.667989003147,614864915.25,30051050409,194.409688728226,"38 Percent Enrollment (20 Million Households)",54
"20.34...55","Jul-26",19995607,NA,NA,38.2998878869225,599868210,29917966170,193.548724964015,614864915.25,30665915324.25,198.387443088116,"38 Percent Enrollment (20 Million Households)",55
"20.35...56","Aug-26",19995607,NA,NA,38.2998878869225,599868210,30517834380,197.429460924883,614864915.25,31280780239.5,202.365197448005,"38 Percent Enrollment (20 Million Households)",56
"...57","Jan-22",9663408,NA,NA,18.5094377482809,289902240,289902240,1.87546869320535,297149796,297149796,1.92235541053549,"40 Percent Enrollment (20.8 Million Households)",1
"...58","Feb-22",10360418,NA,NA,19.8445012377796,310812540,600714780,3.88621268823498,318582853.5,615732649.5,3.98336800544085,"40 Percent Enrollment (20.8 Million Households)",2
"...59","Mar-22",11028690,NA,NA,21.1245195276954,330860700,931575480,6.0266545304988,339132217.5,954864867,6.17732089376127,"40 Percent Enrollment (20.8 Million Households)",3
"...60","Apr-22",11670037,NA,NA,22.3529652656324,350101110,1281676590,8.29156863140897,358853637.75,1313718504.75,8.49885784719419,"40 Percent Enrollment (20.8 Million Households)",4
"...61","May-22",12130314,NA,NA,23.2345867886464,363909420,1645586010,10.6458130290118,373007155.5,1686725660.25,10.9119583547371,"40 Percent Enrollment (20.8 Million Households)",5
"...62","Jun-22",12584135,NA,NA,24.1038423916762,377524050,2023110060,13.0881347465229,386962151.25,2073687811.5,13.4153381151859,"40 Percent Enrollment (20.8 Million Households)",6
"...63","Jul-22",13188132,NA,NA,25.2607473750577,395643960,2418754020,15.6476798560597,405535059,2479222870.5,16.0388718524612,"40 Percent Enrollment (20.8 Million Households)",7
"...64","Aug-22",13449078,NA,NA,25.7605672877285,403472340,2822226360,18.2578692159085,413559148.5,2892782019,18.7143159463062,"40 Percent Enrollment (20.8 Million Households)",8
"...65","Sep-22",14015603,NA,NA,26.8456978359104,420468090,3242694450,20.9780094234724,430979792.25,3323761811.25,21.5024596590592,"40 Percent Enrollment (20.8 Million Households)",9
"...66","Oct-22",14678956,NA,NA,28.1162941988742,440368680,3683063130,23.8268928015662,451377897,3775139708.25,24.4225651216054,"40 Percent Enrollment (20.8 Million Households)",10
"...67","Nov-22",15069572,NA,NA,28.8644859895429,452087160,4135150290,26.7515867093474,463389339,4238529047.25,27.4203763770811,"40 Percent Enrollment (20.8 Million Households)",11
"...68","Dec-22",15408451,NA,NA,29.5135799483926,462253530,4597403820,29.7420500594708,473809868.25,4712338915.5,30.4856013109575,"40 Percent Enrollment (20.8 Million Households)",12
"...69","Jan-23",15926035,NA,NA,30.5049681654177,477781050,5075184870,32.8329658160437,489725576.25,5202064491.75,33.6537899614448,"40 Percent Enrollment (20.8 Million Households)",13
"...70","Feb-23",16422364,NA,NA,31.4556442341676,492670920,5567855790,36.0202088208327,504987693,5707052184.75,36.9207140413535,"40 Percent Enrollment (20.8 Million Households)",14
"...71","Mar-23",16969126,NA,NA,32.5029204334263,509073780,6076929570,39.3135670816096,521800624.5,6228852809.25,40.2964062586498,"40 Percent Enrollment (20.8 Million Households)",15
"...72","Apr-23",17592266,NA,NA,33.6964922083595,527767980,6604697550,42.7278639968946,540962179.5,6769814988.75,43.796060596817,"40 Percent Enrollment (20.8 Million Households)",16
"...73","May-23",18390205,NA,NA,35.2248766300278,551706150,7156403700,46.2970244565512,565498803.75,7335313792.5,47.4544500679649,"40 Percent Enrollment (20.8 Million Households)",17
"...74","Jun-23",19039696,NA,NA,36.4689215086637,571190880,7727594580,49.9922377577123,585470652,7920784444.5,51.2420437016551,"40 Percent Enrollment (20.8 Million Households)",18
"...75","Jul-23",19837201,NA,NA,37.996474640172,595116030,8322710610,53.8422303727734,609993930.75,8530778375.25,55.1882861320927,"40 Percent Enrollment (20.8 Million Households)",19
"...76","Aug-23",19995607,NA,NA,38.2998878869225,599868210,8922578820,57.7229663336412,614864915.25,9145643290.5,59.1660404919822,"40 Percent Enrollment (20.8 Million Households)",20
"20...77","Sep-23",19995607,NA,NA,38.2998878869225,599868210,9522447030,61.603702294509,614864915.25,9760508205.75,63.1437948518718,"40 Percent Enrollment (20.8 Million Households)",21
"20.1...78","Oct-23",19995607,NA,NA,38.2998878869225,599868210,10122315240,65.4844382553769,614864915.25,10375373121,67.1215492117613,"40 Percent Enrollment (20.8 Million Households)",22
"20.2...79","Nov-23",19995607,NA,NA,38.2998878869225,599868210,10722183450,69.3651742162447,614864915.25,10990238036.25,71.0993035716508,"40 Percent Enrollment (20.8 Million Households)",23
"20.3...80","Dec-23",19995607,NA,NA,38.2998878869225,599868210,11322051660,73.2459101771125,614864915.25,11605102951.5,75.0770579315403,"40 Percent Enrollment (20.8 Million Households)",24
"20.4...81","Jan-24",19995607,NA,NA,38.2998878869225,599868210,11921919870,77.1266461379803,614864915.25,12219967866.75,79.0548122914298,"40 Percent Enrollment (20.8 Million Households)",25
"20.5...82","Feb-24",19995607,NA,NA,38.2998878869225,599868210,12521788080,81.0073820988482,614864915.25,12834832782,83.0325666513194,"40 Percent Enrollment (20.8 Million Households)",26
"20.6...83","Mar-24",19995607,NA,NA,38.2998878869225,599868210,13121656290,84.888118059716,614864915.25,13449697697.25,87.0103210112089,"40 Percent Enrollment (20.8 Million Households)",27
"20.7...84","Apr-24",19995607,NA,NA,38.2998878869225,599868210,13721524500,88.7688540205838,614864915.25,14064562612.5,90.9880753710984,"40 Percent Enrollment (20.8 Million Households)",28
"20.8...85","May-24",19995607,NA,NA,38.2998878869225,599868210,14321392710,92.6495899814516,614864915.25,14679427527.75,94.9658297309879,"40 Percent Enrollment (20.8 Million Households)",29
"20.9...86","Jun-24",19995607,NA,NA,38.2998878869225,599868210,14921260920,96.5303259423195,614864915.25,15294292443,98.9435840908775,"40 Percent Enrollment (20.8 Million Households)",30
"20.10...87","Jul-24",19995607,NA,NA,38.2998878869225,599868210,15521129130,100.411061903187,614864915.25,15909157358.25,102.921338450767,"40 Percent Enrollment (20.8 Million Households)",31
"20.11...88","Aug-24",19995607,NA,NA,38.2998878869225,599868210,16120997340,104.291797864055,614864915.25,16524022273.5,106.899092810656,"40 Percent Enrollment (20.8 Million Households)",32
"20.12...89","Sep-24",19995607,NA,NA,38.2998878869225,599868210,16720865550,108.172533824923,614864915.25,17138887188.75,110.876847170546,"40 Percent Enrollment (20.8 Million Households)",33
"20.13...90","Oct-24",19995607,NA,NA,38.2998878869225,599868210,17320733760,112.053269785791,614864915.25,17753752104,114.854601530436,"40 Percent Enrollment (20.8 Million Households)",34
"20.14...91","Nov-24",19995607,NA,NA,38.2998878869225,599868210,17920601970,115.934005746659,614864915.25,18368617019.25,118.832355890325,"40 Percent Enrollment (20.8 Million Households)",35
"20.15...92","Dec-24",19995607,NA,NA,38.2998878869225,599868210,18520470180,119.814741707526,614864915.25,18983481934.5,122.810110250215,"40 Percent Enrollment (20.8 Million Households)",36
"20.16...93","Jan-25",19995607,NA,NA,38.2998878869225,599868210,19120338390,123.695477668394,614864915.25,19598346849.75,126.787864610104,"40 Percent Enrollment (20.8 Million Households)",37
"20.17...94","Feb-25",19995607,NA,NA,38.2998878869225,599868210,19720206600,127.576213629262,614864915.25,20213211765,130.765618969994,"40 Percent Enrollment (20.8 Million Households)",38
"20.18...95","Mar-25",19995607,NA,NA,38.2998878869225,599868210,20320074810,131.45694959013,614864915.25,20828076680.25,134.743373329883,"40 Percent Enrollment (20.8 Million Households)",39
"20.19...96","Apr-25",19995607,NA,NA,38.2998878869225,599868210,20919943020,135.337685550998,614864915.25,21442941595.5,138.721127689773,"40 Percent Enrollment (20.8 Million Households)",40
"20.20...97","May-25",19995607,NA,NA,38.2998878869225,599868210,21519811230,139.218421511866,614864915.25,22057806510.75,142.698882049662,"40 Percent Enrollment (20.8 Million Households)",41
"20.21...98","Jun-25",19995607,NA,NA,38.2998878869225,599868210,22119679440,143.099157472733,614864915.25,22672671426,146.676636409552,"40 Percent Enrollment (20.8 Million Households)",42
"20.22...99","Jul-25",19995607,NA,NA,38.2998878869225,599868210,22719547650,146.979893433601,614864915.25,23287536341.25,150.654390769441,"40 Percent Enrollment (20.8 Million Households)",43
"20.23...100","Aug-25",19995607,NA,NA,38.2998878869225,599868210,23319415860,150.860629394469,614864915.25,23902401256.5,154.632145129331,"40 Percent Enrollment (20.8 Million Households)",44
"20.24...101","Sep-25",19995607,NA,NA,38.2998878869225,599868210,23919284070,154.741365355337,614864915.25,24517266171.75,158.60989948922,"40 Percent Enrollment (20.8 Million Households)",45
"20.25...102","Oct-25",19995607,NA,NA,38.2998878869225,599868210,24519152280,158.622101316205,614864915.25,25132131087,162.58765384911,"40 Percent Enrollment (20.8 Million Households)",46
"20.26...103","Nov-25",19995607,NA,NA,38.2998878869225,599868210,25119020490,162.502837277073,614864915.25,25746996002.25,166.565408208999,"40 Percent Enrollment (20.8 Million Households)",47
"20.27...104","Dec-25",19995607,NA,NA,38.2998878869225,599868210,25718888700,166.38357323794,614864915.25,26361860917.5,170.543162568889,"40 Percent Enrollment (20.8 Million Households)",48
"20.28...105","Jan-26",19995607,NA,NA,38.2998878869225,599868210,26318756910,170.264309198808,614864915.25,26976725832.75,174.520916928778,"40 Percent Enrollment (20.8 Million Households)",49
"20.29...106","Feb-26",19995607,NA,NA,38.2998878869225,599868210,26918625120,174.145045159676,614864915.25,27591590748,178.498671288668,"40 Percent Enrollment (20.8 Million Households)",50
"20.30...107","Mar-26",19995607,NA,NA,38.2998878869225,599868210,27518493330,178.025781120544,614864915.25,28206455663.25,182.476425648557,"40 Percent Enrollment (20.8 Million Households)",51
"20.31...108","Apr-26",19995607,NA,NA,38.2998878869225,599868210,28118361540,181.906517081412,614864915.25,28821320578.5,186.454180008447,"40 Percent Enrollment (20.8 Million Households)",52
"20.32...109","May-26",19995607,NA,NA,38.2998878869225,599868210,28718229750,185.787253042279,614864915.25,29436185493.75,190.431934368336,"40 Percent Enrollment (20.8 Million Households)",53
"20.33...110","Jun-26",19995607,NA,NA,38.2998878869225,599868210,29318097960,189.667989003147,614864915.25,30051050409,194.409688728226,"40 Percent Enrollment (20.8 Million Households)",54
"20.34...111","Jul-26",19995607,NA,NA,38.2998878869225,599868210,29917966170,193.548724964015,614864915.25,30665915324.25,198.387443088116,"40 Percent Enrollment (20.8 Million Households)",55
"20.35...112","Aug-26",19995607,NA,NA,38.2998878869225,599868210,30517834380,197.429460924883,614864915.25,31280780239.5,202.365197448005,"40 Percent Enrollment (20.8 Million Households)",56
"...113","Jan-22",9663408,NA,NA,18.5094377482809,289902240,289902240,1.87546869320535,297149796,297149796,1.92235541053549,"45 Percent Enrollment (23.5 Million Households)",1
"...114","Feb-22",10360418,NA,NA,19.8445012377796,310812540,600714780,3.88621268823498,318582853.5,615732649.5,3.98336800544085,"45 Percent Enrollment (23.5 Million Households)",2
"...115","Mar-22",11028690,NA,NA,21.1245195276954,330860700,931575480,6.0266545304988,339132217.5,954864867,6.17732089376127,"45 Percent Enrollment (23.5 Million Households)",3
"...116","Apr-22",11670037,NA,NA,22.3529652656324,350101110,1281676590,8.29156863140897,358853637.75,1313718504.75,8.49885784719419,"45 Percent Enrollment (23.5 Million Households)",4
"...117","May-22",12130314,NA,NA,23.2345867886464,363909420,1645586010,10.6458130290118,373007155.5,1686725660.25,10.9119583547371,"45 Percent Enrollment (23.5 Million Households)",5
"...118","Jun-22",12584135,NA,NA,24.1038423916762,377524050,2023110060,13.0881347465229,386962151.25,2073687811.5,13.4153381151859,"45 Percent Enrollment (23.5 Million Households)",6
"...119","Jul-22",13188132,NA,NA,25.2607473750577,395643960,2418754020,15.6476798560597,405535059,2479222870.5,16.0388718524612,"45 Percent Enrollment (23.5 Million Households)",7
"...120","Aug-22",13449078,NA,NA,25.7605672877285,403472340,2822226360,18.2578692159085,413559148.5,2892782019,18.7143159463062,"45 Percent Enrollment (23.5 Million Households)",8
"...121","Sep-22",14015603,NA,NA,26.8456978359104,420468090,3242694450,20.9780094234724,430979792.25,3323761811.25,21.5024596590592,"45 Percent Enrollment (23.5 Million Households)",9
"...122","Oct-22",14678956,NA,NA,28.1162941988742,440368680,3683063130,23.8268928015662,451377897,3775139708.25,24.4225651216054,"45 Percent Enrollment (23.5 Million Households)",10
"...123","Nov-22",15069572,NA,NA,28.8644859895429,452087160,4135150290,26.7515867093474,463389339,4238529047.25,27.4203763770811,"45 Percent Enrollment (23.5 Million Households)",11
"...124","Dec-22",15408451,NA,NA,29.5135799483926,462253530,4597403820,29.7420500594708,473809868.25,4712338915.5,30.4856013109575,"45 Percent Enrollment (23.5 Million Households)",12
"...125","Jan-23",15926035,NA,NA,30.5049681654177,477781050,5075184870,32.8329658160437,489725576.25,5202064491.75,33.6537899614448,"45 Percent Enrollment (23.5 Million Households)",13
"...126","Feb-23",16422364,NA,NA,31.4556442341676,492670920,5567855790,36.0202088208327,504987693,5707052184.75,36.9207140413535,"45 Percent Enrollment (23.5 Million Households)",14
"...127","Mar-23",16969126,NA,NA,32.5029204334263,509073780,6076929570,39.3135670816096,521800624.5,6228852809.25,40.2964062586498,"45 Percent Enrollment (23.5 Million Households)",15
"...128","Apr-23",17592266,NA,NA,33.6964922083595,527767980,6604697550,42.7278639968946,540962179.5,6769814988.75,43.796060596817,"45 Percent Enrollment (23.5 Million Households)",16
"...129","May-23",18390205,NA,NA,35.2248766300278,551706150,7156403700,46.2970244565512,565498803.75,7335313792.5,47.4544500679649,"45 Percent Enrollment (23.5 Million Households)",17
"...130","Jun-23",19039696,NA,NA,36.4689215086637,571190880,7727594580,49.9922377577123,585470652,7920784444.5,51.2420437016551,"45 Percent Enrollment (23.5 Million Households)",18
"...131","Jul-23",19837201,NA,NA,37.996474640172,595116030,8322710610,53.8422303727734,609993930.75,8530778375.25,55.1882861320927,"45 Percent Enrollment (23.5 Million Households)",19
"...132","Aug-23",19995607,NA,NA,38.2998878869225,599868210,8922578820,57.7229663336412,614864915.25,9145643290.5,59.1660404919822,"45 Percent Enrollment (23.5 Million Households)",20
"...133","Sep-23",21261490.9920635,19582695.4198134,22940286.5643136,40.7245812195071,637844729.761905,9560423549.76191,61.8493843350836,653790848.005952,9799434138.50595,63.3956189434607,"45 Percent Enrollment (23.5 Million Households)",21
"...134","Oct-23",21886179.3585112,20195449.0703248,23576909.6466977,41.9211187589382,656585380.755337,10217008930.5172,66.0970414971082,673000015.27422,10472434153.7802,67.7494675345358,"45 Percent Enrollment (23.5 Million Households)",22
"...135","Nov-23",22510867.7249589,20807499.2395823,24214236.2103356,43.1176562983694,675326031.748768,10892334962.266,70.4659378197148,692209182.542488,11164643336.3227,72.2275862652076,"45 Percent Enrollment (23.5 Million Households)",23
"...136","Dec-23",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,11586401645.0082,74.9560733029035,711418349.810755,11876061686.1334,76.829975135476,"45 Percent Enrollment (23.5 Million Households)",24
"24","Jan-24",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,12280468327.7504,79.4462087860922,711418349.810755,12587480035.9442,81.4323640057445,"45 Percent Enrollment (23.5 Million Households)",25
"24.1","Feb-24",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,12974535010.4926,83.9363442692809,711418349.810755,13298898385.7549,86.0347528760129,"45 Percent Enrollment (23.5 Million Households)",26
"24.2","Mar-24",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,13668601693.2348,88.4264797524696,711418349.810755,14010316735.5657,90.6371417462813,"45 Percent Enrollment (23.5 Million Households)",27
"24.3","Apr-24",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,14362668375.977,92.9166152356583,711418349.810755,14721735085.3764,95.2395306165498,"45 Percent Enrollment (23.5 Million Households)",28
"24.4","May-24",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,15056735058.7192,97.406750718847,711418349.810755,15433153435.1872,99.8419194868182,"45 Percent Enrollment (23.5 Million Households)",29
"24.5","Jun-24",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,15750801741.4614,101.896886202036,711418349.810755,16144571784.9979,104.444308357087,"45 Percent Enrollment (23.5 Million Households)",30
"24.6","Jul-24",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,16444868424.2036,106.387021685224,711418349.810755,16855990134.8087,109.046697227355,"45 Percent Enrollment (23.5 Million Households)",31
"24.7","Aug-24",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,17138935106.9458,110.877157168413,711418349.810755,17567408484.6195,113.649086097623,"45 Percent Enrollment (23.5 Million Households)",32
"24.8","Sep-24",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,17833001789.688,115.367292651602,711418349.810755,18278826834.4302,118.251474967892,"45 Percent Enrollment (23.5 Million Households)",33
"24.9","Oct-24",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,18527068472.4302,119.857428134791,711418349.810755,18990245184.241,122.85386383816,"45 Percent Enrollment (23.5 Million Households)",34
"24.10","Nov-24",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,19221135155.1724,124.347563617979,711418349.810755,19701663534.0517,127.456252708429,"45 Percent Enrollment (23.5 Million Households)",35
"24.11","Dec-24",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,19915201837.9146,128.837699101168,711418349.810755,20413081883.8625,132.058641578697,"45 Percent Enrollment (23.5 Million Households)",36
"24.12","Jan-25",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,20609268520.6568,133.327834584357,711418349.810755,21124500233.6732,136.661030448966,"45 Percent Enrollment (23.5 Million Households)",37
"24.13","Feb-25",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,21303335203.399,137.817970067545,711418349.810755,21835918583.484,141.263419319234,"45 Percent Enrollment (23.5 Million Households)",38
"24.14","Mar-25",23135556.0914067,21418861.464469,24852250.7183443,44.3141938378006,694066682.7422,21997401886.1412,142.308105550734,711418349.810755,22547336933.2947,145.865808189502,"45 Percent Enrollment (23.5 Million Households)",39
